Epoch 058/100 [0005/0049] -- loss_G: 5.6818 | loss_G_identity: 1.4435 | loss_G_GAN: 1.1285 | loss_G_cycle: 3.1098 | loss_D: 0.2439 -- ETA: 0:49:49.567896
Epoch 058/100 [0006/0049] -- loss_G: 5.6816 | loss_G_identity: 1.4434 | loss_G_GAN: 1.1284 | loss_G_cycle: 3.1097 | loss_D: 0.2439 -- ETA: 0:49:48.132356
Epoch 058/100 [0007/0049] -- loss_G: 5.6811 | loss_G_identity: 1.4433 | loss_G_GAN: 1.1284 | loss_G_cycle: 3.1094 | loss_D: 0.2439 -- ETA: 0:49:46.686780
Epoch 058/100 [0008/0049] -- loss_G: 5.6809 | loss_G_identity: 1.4432 | loss_G_GAN: 1.1285 | loss_G_cycle: 3.1093 | loss_D: 0.2438 -- ETA: 0:49:45.243456
Epoch 058/100 [0009/0049] -- loss_G: 5.6807 | loss_G_identity: 1.4431 | loss_G_GAN: 1.1284 | loss_G_cycle: 3.1092 | loss_D: 0.2438 -- ETA: 0:49:43.802545
Epoch 058/100 [0010/0049] -- loss_G: 5.6807 | loss_G_identity: 1.4430 | loss_G_GAN: 1.1286 | loss_G_cycle: 3.1091 | loss_D: 0.2438 -- ETA: 0:49:42.370056
Epoch 058/100 [0011/0049] -- loss_G: 5.6805 | loss_G_identity: 1.4429 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1090 | loss_D: 0.2438 -- ETA: 0:49:40.928519
Epoch 058/100 [0012/0049] -- loss_G: 5.6803 | loss_G_identity: 1.4429 | loss_G_GAN: 1.1285 | loss_G_cycle: 3.1089 | loss_D: 0.2438 -- ETA: 0:49:39.500600
Epoch 058/100 [0013/0049] -- loss_G: 5.6803 | loss_G_identity: 1.4428 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1087 | loss_D: 0.2438 -- ETA: 0:49:38.052881
Epoch 058/100 [0014/0049] -- loss_G: 5.6798 | loss_G_identity: 1.4427 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1084 | loss_D: 0.2438 -- ETA: 0:49:36.605433
Epoch 058/100 [0015/0049] -- loss_G: 5.6794 | loss_G_identity: 1.4425 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1082 | loss_D: 0.2437 -- ETA: 0:49:35.162096
Epoch 058/100 [0016/0049] -- loss_G: 5.6791 | loss_G_identity: 1.4424 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1079 | loss_D: 0.2437 -- ETA: 0:49:33.732664
Epoch 058/100 [0017/0049] -- loss_G: 5.6788 | loss_G_identity: 1.4424 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1077 | loss_D: 0.2437 -- ETA: 0:49:32.349401
Epoch 058/100 [0018/0049] -- loss_G: 5.6788 | loss_G_identity: 1.4424 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1077 | loss_D: 0.2437 -- ETA: 0:49:30.910635
Epoch 058/100 [0019/0049] -- loss_G: 5.6787 | loss_G_identity: 1.4423 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1076 | loss_D: 0.2437 -- ETA: 0:49:29.453979
Epoch 058/100 [0020/0049] -- loss_G: 5.6784 | loss_G_identity: 1.4422 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1074 | loss_D: 0.2437 -- ETA: 0:49:28.020127
Epoch 058/100 [0021/0049] -- loss_G: 5.6779 | loss_G_identity: 1.4422 | loss_G_GAN: 1.1285 | loss_G_cycle: 3.1072 | loss_D: 0.2437 -- ETA: 0:49:26.574889
Epoch 058/100 [0022/0049] -- loss_G: 5.6779 | loss_G_identity: 1.4421 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1070 | loss_D: 0.2437 -- ETA: 0:49:25.142254
Epoch 058/100 [0023/0049] -- loss_G: 5.6775 | loss_G_identity: 1.4420 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1068 | loss_D: 0.2437 -- ETA: 0:49:23.697530
Epoch 058/100 [0024/0049] -- loss_G: 5.6773 | loss_G_identity: 1.4419 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1066 | loss_D: 0.2437 -- ETA: 0:49:22.259299
Epoch 058/100 [0025/0049] -- loss_G: 5.6769 | loss_G_identity: 1.4418 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1063 | loss_D: 0.2438 -- ETA: 0:49:20.832344
Epoch 058/100 [0026/0049] -- loss_G: 5.6764 | loss_G_identity: 1.4416 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1060 | loss_D: 0.2438 -- ETA: 0:49:19.388683
Epoch 058/100 [0027/0049] -- loss_G: 5.6763 | loss_G_identity: 1.4416 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1060 | loss_D: 0.2437 -- ETA: 0:49:17.947792
Epoch 058/100 [0028/0049] -- loss_G: 5.6760 | loss_G_identity: 1.4414 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1059 | loss_D: 0.2437 -- ETA: 0:49:16.514233
Epoch 058/100 [0029/0049] -- loss_G: 5.6759 | loss_G_identity: 1.4413 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1058 | loss_D: 0.2437 -- ETA: 0:49:15.075400
Epoch 058/100 [0030/0049] -- loss_G: 5.6757 | loss_G_identity: 1.4412 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.1057 | loss_D: 0.2437 -- ETA: 0:49:13.646786
Epoch 058/100 [0031/0049] -- loss_G: 5.6752 | loss_G_identity: 1.4411 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1054 | loss_D: 0.2437 -- ETA: 0:49:12.210928
Epoch 058/100 [0032/0049] -- loss_G: 5.6749 | loss_G_identity: 1.4410 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.1051 | loss_D: 0.2436 -- ETA: 0:49:10.770152
Epoch 058/100 [0033/0049] -- loss_G: 5.6752 | loss_G_identity: 1.4410 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.1052 | loss_D: 0.2436 -- ETA: 0:49:09.333833
Epoch 058/100 [0034/0049] -- loss_G: 5.6748 | loss_G_identity: 1.4410 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.1049 | loss_D: 0.2436 -- ETA: 0:49:07.930682
Epoch 058/100 [0035/0049] -- loss_G: 5.6744 | loss_G_identity: 1.4408 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.1046 | loss_D: 0.2437 -- ETA: 0:49:06.475877
Epoch 058/100 [0036/0049] -- loss_G: 5.6741 | loss_G_identity: 1.4407 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.1044 | loss_D: 0.2437 -- ETA: 0:49:05.028428
Epoch 058/100 [0037/0049] -- loss_G: 5.6738 | loss_G_identity: 1.4405 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.1041 | loss_D: 0.2437 -- ETA: 0:49:03.593621
Epoch 058/100 [0038/0049] -- loss_G: 5.6737 | loss_G_identity: 1.4404 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1039 | loss_D: 0.2437 -- ETA: 0:49:02.154485
Epoch 058/100 [0039/0049] -- loss_G: 5.6731 | loss_G_identity: 1.4403 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1036 | loss_D: 0.2437 -- ETA: 0:49:00.720462
Epoch 058/100 [0040/0049] -- loss_G: 5.6730 | loss_G_identity: 1.4402 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1035 | loss_D: 0.2436 -- ETA: 0:48:59.280691
Epoch 058/100 [0041/0049] -- loss_G: 5.6726 | loss_G_identity: 1.4401 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1032 | loss_D: 0.2436 -- ETA: 0:48:57.836310
Epoch 058/100 [0042/0049] -- loss_G: 5.6728 | loss_G_identity: 1.4401 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1035 | loss_D: 0.2436 -- ETA: 0:48:56.399347
Epoch 058/100 [0043/0049] -- loss_G: 5.6728 | loss_G_identity: 1.4400 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1035 | loss_D: 0.2436 -- ETA: 0:48:54.953557
Epoch 058/100 [0044/0049] -- loss_G: 5.6722 | loss_G_identity: 1.4399 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1031 | loss_D: 0.2436 -- ETA: 0:48:53.505181
Epoch 058/100 [0045/0049] -- loss_G: 5.6717 | loss_G_identity: 1.4397 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1028 | loss_D: 0.2435 -- ETA: 0:48:52.059449
Epoch 058/100 [0046/0049] -- loss_G: 5.6719 | loss_G_identity: 1.4397 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1028 | loss_D: 0.2435 -- ETA: 0:48:50.632961
Epoch 058/100 [0047/0049] -- loss_G: 5.6715 | loss_G_identity: 1.4397 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1026 | loss_D: 0.2435 -- ETA: 0:48:49.187198
Epoch 058/100 [0048/0049] -- loss_G: 5.6712 | loss_G_identity: 1.4396 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1023 | loss_D: 0.2435 -- ETA: 0:48:47.750712
Epoch 058/100 [0049/0049] -- loss_G: 5.6706 | loss_G_identity: 1.4394 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1019 | loss_D: 0.2435 -- ETA: 0:48:46.298070
Epoch 059/100 [0001/0049] -- loss_G: 5.6703 | loss_G_identity: 1.4393 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.1017 | loss_D: 0.2436 -- ETA: 0:48:45.917272
Epoch 059/100 [0002/0049] -- loss_G: 5.6700 | loss_G_identity: 1.4392 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1015 | loss_D: 0.2436 -- ETA: 0:48:44.598151
Epoch 059/100 [0003/0049] -- loss_G: 5.6698 | loss_G_identity: 1.4392 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.1015 | loss_D: 0.2435 -- ETA: 0:48:43.165574
Epoch 059/100 [0004/0049] -- loss_G: 5.6696 | loss_G_identity: 1.4391 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1013 | loss_D: 0.2435 -- ETA: 0:48:41.728406
Epoch 059/100 [0005/0049] -- loss_G: 5.6694 | loss_G_identity: 1.4390 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.1012 | loss_D: 0.2435 -- ETA: 0:48:40.292033
Epoch 059/100 [0006/0049] -- loss_G: 5.6690 | loss_G_identity: 1.4390 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.1011 | loss_D: 0.2435 -- ETA: 0:48:38.850046
Epoch 059/100 [0007/0049] -- loss_G: 5.6686 | loss_G_identity: 1.4388 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.1008 | loss_D: 0.2435 -- ETA: 0:48:37.412262
Epoch 059/100 [0008/0049] -- loss_G: 5.6682 | loss_G_identity: 1.4387 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.1005 | loss_D: 0.2435 -- ETA: 0:48:35.968705
Epoch 059/100 [0009/0049] -- loss_G: 5.6677 | loss_G_identity: 1.4385 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.1002 | loss_D: 0.2435 -- ETA: 0:48:34.531825
Epoch 059/100 [0010/0049] -- loss_G: 5.6671 | loss_G_identity: 1.4384 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0998 | loss_D: 0.2435 -- ETA: 0:48:33.088020
Epoch 059/100 [0011/0049] -- loss_G: 5.6669 | loss_G_identity: 1.4383 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0996 | loss_D: 0.2435 -- ETA: 0:48:31.654499
Epoch 059/100 [0012/0049] -- loss_G: 5.6665 | loss_G_identity: 1.4381 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0994 | loss_D: 0.2434 -- ETA: 0:48:30.212046
Epoch 059/100 [0013/0049] -- loss_G: 5.6662 | loss_G_identity: 1.4381 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0992 | loss_D: 0.2434 -- ETA: 0:48:28.765986
Epoch 059/100 [0014/0049] -- loss_G: 5.6660 | loss_G_identity: 1.4380 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0991 | loss_D: 0.2434 -- ETA: 0:48:27.331401
Epoch 059/100 [0015/0049] -- loss_G: 5.6658 | loss_G_identity: 1.4379 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0989 | loss_D: 0.2434 -- ETA: 0:48:25.900894
Epoch 059/100 [0016/0049] -- loss_G: 5.6652 | loss_G_identity: 1.4377 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0986 | loss_D: 0.2434 -- ETA: 0:48:24.444231
Epoch 059/100 [0017/0049] -- loss_G: 5.6650 | loss_G_identity: 1.4376 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0984 | loss_D: 0.2434 -- ETA: 0:48:23.002627
Epoch 059/100 [0018/0049] -- loss_G: 5.6646 | loss_G_identity: 1.4376 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0982 | loss_D: 0.2434 -- ETA: 0:48:21.560631
Epoch 059/100 [0019/0049] -- loss_G: 5.6643 | loss_G_identity: 1.4375 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0980 | loss_D: 0.2434 -- ETA: 0:48:20.124443
Epoch 059/100 [0020/0049] -- loss_G: 5.6639 | loss_G_identity: 1.4373 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0977 | loss_D: 0.2434 -- ETA: 0:48:18.685415
Epoch 059/100 [0021/0049] -- loss_G: 5.6637 | loss_G_identity: 1.4372 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0975 | loss_D: 0.2434 -- ETA: 0:48:17.250648
Epoch 059/100 [0022/0049] -- loss_G: 5.6633 | loss_G_identity: 1.4371 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0972 | loss_D: 0.2434 -- ETA: 0:48:15.806426
Epoch 059/100 [0023/0049] -- loss_G: 5.6629 | loss_G_identity: 1.4370 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0969 | loss_D: 0.2433 -- ETA: 0:48:14.366490
Epoch 059/100 [0024/0049] -- loss_G: 5.6626 | loss_G_identity: 1.4370 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0968 | loss_D: 0.2434 -- ETA: 0:48:12.924456
Epoch 059/100 [0025/0049] -- loss_G: 5.6623 | loss_G_identity: 1.4368 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0966 | loss_D: 0.2433 -- ETA: 0:48:11.474510
Epoch 059/100 [0026/0049] -- loss_G: 5.6622 | loss_G_identity: 1.4369 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0966 | loss_D: 0.2434 -- ETA: 0:48:10.026671
Epoch 059/100 [0027/0049] -- loss_G: 5.6621 | loss_G_identity: 1.4368 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0964 | loss_D: 0.2433 -- ETA: 0:48:08.571196
Epoch 059/100 [0028/0049] -- loss_G: 5.6617 | loss_G_identity: 1.4368 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0962 | loss_D: 0.2433 -- ETA: 0:48:07.123265
Epoch 059/100 [0029/0049] -- loss_G: 5.6614 | loss_G_identity: 1.4367 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0959 | loss_D: 0.2433 -- ETA: 0:48:05.676260
Epoch 059/100 [0030/0049] -- loss_G: 5.6611 | loss_G_identity: 1.4366 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0957 | loss_D: 0.2433 -- ETA: 0:48:04.212386
Epoch 059/100 [0031/0049] -- loss_G: 5.6606 | loss_G_identity: 1.4365 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0954 | loss_D: 0.2433 -- ETA: 0:48:02.775855
Epoch 059/100 [0032/0049] -- loss_G: 5.6602 | loss_G_identity: 1.4363 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0951 | loss_D: 0.2433 -- ETA: 0:48:01.340468
Epoch 059/100 [0033/0049] -- loss_G: 5.6599 | loss_G_identity: 1.4362 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0948 | loss_D: 0.2433 -- ETA: 0:47:59.904806
Epoch 059/100 [0034/0049] -- loss_G: 5.6597 | loss_G_identity: 1.4361 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0946 | loss_D: 0.2432 -- ETA: 0:47:58.460992
Epoch 059/100 [0035/0049] -- loss_G: 5.6593 | loss_G_identity: 1.4360 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0944 | loss_D: 0.2432 -- ETA: 0:47:57.024711
Epoch 059/100 [0036/0049] -- loss_G: 5.6593 | loss_G_identity: 1.4360 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0943 | loss_D: 0.2432 -- ETA: 0:47:55.584827
Epoch 059/100 [0037/0049] -- loss_G: 5.6592 | loss_G_identity: 1.4360 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0943 | loss_D: 0.2432 -- ETA: 0:47:54.135646
Epoch 059/100 [0038/0049] -- loss_G: 5.6591 | loss_G_identity: 1.4360 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0942 | loss_D: 0.2432 -- ETA: 0:47:52.696464
Epoch 059/100 [0039/0049] -- loss_G: 5.6592 | loss_G_identity: 1.4359 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0943 | loss_D: 0.2432 -- ETA: 0:47:51.262923
Epoch 059/100 [0040/0049] -- loss_G: 5.6594 | loss_G_identity: 1.4359 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0944 | loss_D: 0.2433 -- ETA: 0:47:49.830792
Epoch 059/100 [0041/0049] -- loss_G: 5.6595 | loss_G_identity: 1.4359 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.0944 | loss_D: 0.2433 -- ETA: 0:47:48.387251
Epoch 059/100 [0042/0049] -- loss_G: 5.6594 | loss_G_identity: 1.4358 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.0943 | loss_D: 0.2433 -- ETA: 0:47:46.956164
Epoch 059/100 [0043/0049] -- loss_G: 5.6592 | loss_G_identity: 1.4358 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.0943 | loss_D: 0.2434 -- ETA: 0:47:45.505374
Epoch 059/100 [0044/0049] -- loss_G: 5.6590 | loss_G_identity: 1.4356 | loss_G_GAN: 1.1293 | loss_G_cycle: 3.0941 | loss_D: 0.2434 -- ETA: 0:47:44.063191
Epoch 059/100 [0045/0049] -- loss_G: 5.6585 | loss_G_identity: 1.4355 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.0938 | loss_D: 0.2434 -- ETA: 0:47:42.620588
Epoch 059/100 [0046/0049] -- loss_G: 5.6582 | loss_G_identity: 1.4354 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.0936 | loss_D: 0.2433 -- ETA: 0:47:41.182024
Epoch 059/100 [0047/0049] -- loss_G: 5.6578 | loss_G_identity: 1.4353 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.0933 | loss_D: 0.2433 -- ETA: 0:47:39.741089
Epoch 059/100 [0048/0049] -- loss_G: 5.6574 | loss_G_identity: 1.4352 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0931 | loss_D: 0.2433 -- ETA: 0:47:38.339316
Epoch 059/100 [0049/0049] -- loss_G: 5.6571 | loss_G_identity: 1.4351 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0929 | loss_D: 0.2433 -- ETA: 0:47:36.901975
Epoch 060/100 [0001/0049] -- loss_G: 5.6565 | loss_G_identity: 1.4350 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0925 | loss_D: 0.2433 -- ETA: 0:47:36.528003
Epoch 060/100 [0002/0049] -- loss_G: 5.6562 | loss_G_identity: 1.4348 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0922 | loss_D: 0.2433 -- ETA: 0:47:35.079830
Epoch 060/100 [0003/0049] -- loss_G: 5.6559 | loss_G_identity: 1.4347 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0921 | loss_D: 0.2433 -- ETA: 0:47:33.623576
Epoch 060/100 [0004/0049] -- loss_G: 5.6554 | loss_G_identity: 1.4346 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0918 | loss_D: 0.2433 -- ETA: 0:47:32.174203
Epoch 060/100 [0005/0049] -- loss_G: 5.6555 | loss_G_identity: 1.4346 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0918 | loss_D: 0.2433 -- ETA: 0:47:30.719407
Epoch 060/100 [0006/0049] -- loss_G: 5.6552 | loss_G_identity: 1.4345 | loss_G_GAN: 1.1292 | loss_G_cycle: 3.0915 | loss_D: 0.2433 -- ETA: 0:47:29.286329
Epoch 060/100 [0007/0049] -- loss_G: 5.6546 | loss_G_identity: 1.4344 | loss_G_GAN: 1.1291 | loss_G_cycle: 3.0912 | loss_D: 0.2433 -- ETA: 0:47:27.803959
Epoch 060/100 [0008/0049] -- loss_G: 5.6541 | loss_G_identity: 1.4343 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0909 | loss_D: 0.2433 -- ETA: 0:47:26.350501
Epoch 060/100 [0009/0049] -- loss_G: 5.6539 | loss_G_identity: 1.4342 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0908 | loss_D: 0.2433 -- ETA: 0:47:24.885460
Epoch 060/100 [0010/0049] -- loss_G: 5.6535 | loss_G_identity: 1.4340 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0906 | loss_D: 0.2433 -- ETA: 0:47:23.436417
Epoch 060/100 [0011/0049] -- loss_G: 5.6533 | loss_G_identity: 1.4340 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0904 | loss_D: 0.2433 -- ETA: 0:47:21.987652
Epoch 060/100 [0012/0049] -- loss_G: 5.6528 | loss_G_identity: 1.4339 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0901 | loss_D: 0.2432 -- ETA: 0:47:20.535472
Epoch 060/100 [0013/0049] -- loss_G: 5.6524 | loss_G_identity: 1.4338 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0899 | loss_D: 0.2432 -- ETA: 0:47:19.083088
Epoch 060/100 [0014/0049] -- loss_G: 5.6523 | loss_G_identity: 1.4337 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0897 | loss_D: 0.2432 -- ETA: 0:47:17.625254
Epoch 060/100 [0015/0049] -- loss_G: 5.6518 | loss_G_identity: 1.4336 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0895 | loss_D: 0.2433 -- ETA: 0:47:16.181184
Epoch 060/100 [0016/0049] -- loss_G: 5.6520 | loss_G_identity: 1.4336 | loss_G_GAN: 1.1290 | loss_G_cycle: 3.0894 | loss_D: 0.2433 -- ETA: 0:47:14.737232
Epoch 060/100 [0017/0049] -- loss_G: 5.6516 | loss_G_identity: 1.4335 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0892 | loss_D: 0.2433 -- ETA: 0:47:13.276694
Epoch 060/100 [0018/0049] -- loss_G: 5.6511 | loss_G_identity: 1.4334 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0889 | loss_D: 0.2433 -- ETA: 0:47:11.818920
Epoch 060/100 [0019/0049] -- loss_G: 5.6507 | loss_G_identity: 1.4333 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0886 | loss_D: 0.2433 -- ETA: 0:47:10.356185
Epoch 060/100 [0020/0049] -- loss_G: 5.6505 | loss_G_identity: 1.4332 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0884 | loss_D: 0.2433 -- ETA: 0:47:08.896679
Epoch 060/100 [0021/0049] -- loss_G: 5.6501 | loss_G_identity: 1.4331 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0882 | loss_D: 0.2433 -- ETA: 0:47:07.440902
Epoch 060/100 [0022/0049] -- loss_G: 5.6496 | loss_G_identity: 1.4329 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0879 | loss_D: 0.2433 -- ETA: 0:47:05.986379
Epoch 060/100 [0023/0049] -- loss_G: 5.6495 | loss_G_identity: 1.4329 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0877 | loss_D: 0.2433 -- ETA: 0:47:04.702536
Epoch 060/100 [0024/0049] -- loss_G: 5.6493 | loss_G_identity: 1.4328 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0877 | loss_D: 0.2433 -- ETA: 0:47:03.250491
Epoch 060/100 [0025/0049] -- loss_G: 5.6487 | loss_G_identity: 1.4327 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0873 | loss_D: 0.2434 -- ETA: 0:47:01.803427
Epoch 060/100 [0026/0049] -- loss_G: 5.6485 | loss_G_identity: 1.4326 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0871 | loss_D: 0.2434 -- ETA: 0:47:00.348899
Epoch 060/100 [0027/0049] -- loss_G: 5.6481 | loss_G_identity: 1.4325 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0868 | loss_D: 0.2434 -- ETA: 0:46:58.917005
Epoch 060/100 [0028/0049] -- loss_G: 5.6477 | loss_G_identity: 1.4324 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0865 | loss_D: 0.2435 -- ETA: 0:46:57.478454
Epoch 060/100 [0029/0049] -- loss_G: 5.6475 | loss_G_identity: 1.4323 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0864 | loss_D: 0.2434 -- ETA: 0:46:56.048543
Epoch 060/100 [0030/0049] -- loss_G: 5.6472 | loss_G_identity: 1.4321 | loss_G_GAN: 1.1289 | loss_G_cycle: 3.0862 | loss_D: 0.2435 -- ETA: 0:46:54.606278
Epoch 060/100 [0031/0049] -- loss_G: 5.6468 | loss_G_identity: 1.4320 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0859 | loss_D: 0.2434 -- ETA: 0:46:53.168526
Epoch 060/100 [0032/0049] -- loss_G: 5.6464 | loss_G_identity: 1.4319 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0857 | loss_D: 0.2434 -- ETA: 0:46:51.734004
Epoch 060/100 [0033/0049] -- loss_G: 5.6463 | loss_G_identity: 1.4319 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0856 | loss_D: 0.2434 -- ETA: 0:46:50.294371
Epoch 060/100 [0034/0049] -- loss_G: 5.6459 | loss_G_identity: 1.4318 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0854 | loss_D: 0.2434 -- ETA: 0:46:48.855070
Epoch 060/100 [0035/0049] -- loss_G: 5.6458 | loss_G_identity: 1.4318 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0852 | loss_D: 0.2435 -- ETA: 0:46:47.417249
Epoch 060/100 [0036/0049] -- loss_G: 5.6453 | loss_G_identity: 1.4316 | loss_G_GAN: 1.1286 | loss_G_cycle: 3.0850 | loss_D: 0.2434 -- ETA: 0:46:45.965659
Epoch 060/100 [0037/0049] -- loss_G: 5.6450 | loss_G_identity: 1.4315 | loss_G_GAN: 1.1288 | loss_G_cycle: 3.0847 | loss_D: 0.2434 -- ETA: 0:46:44.540382
Epoch 060/100 [0038/0049] -- loss_G: 5.6444 | loss_G_identity: 1.4314 | loss_G_GAN: 1.1287 | loss_G_cycle: 3.0843 | loss_D: 0.2434 -- ETA: 0:46:43.088070
Epoch 060/100 [0039/0049] -- loss_G: 5.6441 | loss_G_identity: 1.4313 | loss_G_GAN: 1.1286 | loss_G_cycle: 3.0841 | loss_D: 0.2434 -- ETA: 0:46:41.620924
Epoch 060/100 [0040/0049] -- loss_G: 5.6438 | loss_G_identity: 1.4313 | loss_G_GAN: 1.1286 | loss_G_cycle: 3.0839 | loss_D: 0.2434 -- ETA: 0:46:40.165294
