Epoch 010/100 [0047/0164] --{'loss_classifier': 0.7310285568237305, 'loss_box_reg': 0.06898897886276245, 'loss_objectness': 0.6946598887443542, 'loss_rpn_box_reg': 0.43855103850364685}ETA: 2:11:51.340234
Epoch 010/100 [0048/0164] --{'loss_classifier': 0.7243358492851257, 'loss_box_reg': 0.036368776112794876, 'loss_objectness': 0.6943824291229248, 'loss_rpn_box_reg': 0.5238325595855713}ETA: 2:11:50.758520
Epoch 010/100 [0049/0164] --{'loss_classifier': 0.7240158915519714, 'loss_box_reg': 0.040130387991666794, 'loss_objectness': 0.6951255798339844, 'loss_rpn_box_reg': 0.4490649700164795}ETA: 2:11:50.159383
Epoch 010/100 [0050/0164] --{'loss_classifier': 0.733734667301178, 'loss_box_reg': 0.029558870941400528, 'loss_objectness': 0.6940953135490417, 'loss_rpn_box_reg': 0.45568013191223145}ETA: 2:11:49.589469
Epoch 010/100 [0051/0164] --{'loss_classifier': 0.7277480959892273, 'loss_box_reg': 0.029401108622550964, 'loss_objectness': 0.6940644979476929, 'loss_rpn_box_reg': 0.15057480335235596}ETA: 2:11:49.001952
Epoch 010/100 [0052/0164] --{'loss_classifier': 0.721485435962677, 'loss_box_reg': 0.05941755697131157, 'loss_objectness': 0.6962862014770508, 'loss_rpn_box_reg': 0.36374637484550476}ETA: 2:11:48.403303
Epoch 010/100 [0053/0164] --{'loss_classifier': 0.7265929579734802, 'loss_box_reg': 0.06070169433951378, 'loss_objectness': 0.6951384544372559, 'loss_rpn_box_reg': 0.40819963812828064}ETA: 2:11:47.814691
Epoch 010/100 [0054/0164] --{'loss_classifier': 0.7266197204589844, 'loss_box_reg': 0.07996325194835663, 'loss_objectness': 0.692969560623169, 'loss_rpn_box_reg': 0.184798926115036}ETA: 2:11:47.274284
Epoch 010/100 [0055/0164] --{'loss_classifier': 0.7261815071105957, 'loss_box_reg': 0.12844139337539673, 'loss_objectness': 0.6923925280570984, 'loss_rpn_box_reg': 0.34695348143577576}ETA: 2:11:46.659716
Epoch 010/100 [0056/0164] --{'loss_classifier': 0.7316946983337402, 'loss_box_reg': 0.06812190264463425, 'loss_objectness': 0.6960422396659851, 'loss_rpn_box_reg': 0.3698270916938782}ETA: 2:11:46.083512
Epoch 010/100 [0057/0164] --{'loss_classifier': 0.7241517901420593, 'loss_box_reg': 0.04476234316825867, 'loss_objectness': 0.6939725279808044, 'loss_rpn_box_reg': 0.46221357583999634}ETA: 2:11:45.480190
Epoch 010/100 [0058/0164] --{'loss_classifier': 0.7270792126655579, 'loss_box_reg': 0.05956713482737541, 'loss_objectness': 0.6943504810333252, 'loss_rpn_box_reg': 0.47228074073791504}ETA: 2:11:44.917605
Epoch 010/100 [0059/0164] --{'loss_classifier': 0.726746141910553, 'loss_box_reg': 0.09852828830480576, 'loss_objectness': 0.6936706900596619, 'loss_rpn_box_reg': 0.35004574060440063}ETA: 2:11:44.347928
Epoch 010/100 [0060/0164] --{'loss_classifier': 0.7305099964141846, 'loss_box_reg': 0.0725705474615097, 'loss_objectness': 0.694163978099823, 'loss_rpn_box_reg': 0.24942634999752045}ETA: 2:11:43.775082
Epoch 010/100 [0061/0164] --{'loss_classifier': 0.7306576371192932, 'loss_box_reg': 0.03637256845831871, 'loss_objectness': 0.6965438723564148, 'loss_rpn_box_reg': 0.5203292965888977}ETA: 2:11:43.189665
Epoch 010/100 [0062/0164] --{'loss_classifier': 0.7321839332580566, 'loss_box_reg': 0.07141301780939102, 'loss_objectness': 0.6953575611114502, 'loss_rpn_box_reg': 0.13936053216457367}ETA: 2:11:42.621511
Epoch 010/100 [0063/0164] --{'loss_classifier': 0.7233429551124573, 'loss_box_reg': 0.024558141827583313, 'loss_objectness': 0.694586992263794, 'loss_rpn_box_reg': 0.26183050870895386}ETA: 2:11:42.028505
Epoch 010/100 [0064/0164] --{'loss_classifier': 0.7260932326316833, 'loss_box_reg': 0.042637139558792114, 'loss_objectness': 0.6958775520324707, 'loss_rpn_box_reg': 0.47034069895744324}ETA: 2:11:41.472682
Epoch 010/100 [0065/0164] --{'loss_classifier': 0.7366353869438171, 'loss_box_reg': 0.1083812341094017, 'loss_objectness': 0.6946983337402344, 'loss_rpn_box_reg': 0.3463626801967621}ETA: 2:11:40.894030
Epoch 010/100 [0066/0164] --{'loss_classifier': 0.729008674621582, 'loss_box_reg': 0.0721714124083519, 'loss_objectness': 0.694903552532196, 'loss_rpn_box_reg': 0.5458621978759766}ETA: 2:11:40.338778
Epoch 010/100 [0067/0164] --{'loss_classifier': 0.7313530445098877, 'loss_box_reg': 0.1101219654083252, 'loss_objectness': 0.6935598254203796, 'loss_rpn_box_reg': 0.2490738034248352}ETA: 2:11:39.764212
Epoch 010/100 [0068/0164] --{'loss_classifier': 0.7321588397026062, 'loss_box_reg': 0.08471407741308212, 'loss_objectness': 0.6932815909385681, 'loss_rpn_box_reg': 0.3917233943939209}ETA: 2:11:39.192367
Epoch 010/100 [0069/0164] --{'loss_classifier': 0.7309582233428955, 'loss_box_reg': 0.07076314836740494, 'loss_objectness': 0.6962668895721436, 'loss_rpn_box_reg': 0.488689124584198}ETA: 2:11:38.632291
Epoch 010/100 [0070/0164] --{'loss_classifier': 0.7341287136077881, 'loss_box_reg': 0.08993713557720184, 'loss_objectness': 0.6958332061767578, 'loss_rpn_box_reg': 0.3021138906478882}ETA: 2:11:38.061910
Epoch 010/100 [0071/0164] --{'loss_classifier': 0.7362861037254333, 'loss_box_reg': 0.05342678353190422, 'loss_objectness': 0.694074273109436, 'loss_rpn_box_reg': 0.0705990418791771}ETA: 2:11:37.490937
Epoch 010/100 [0072/0164] --{'loss_classifier': 0.72653728723526, 'loss_box_reg': 0.07917752116918564, 'loss_objectness': 0.6959031820297241, 'loss_rpn_box_reg': 0.3668937683105469}ETA: 2:11:36.920866
Epoch 010/100 [0073/0164] --{'loss_classifier': 0.728901207447052, 'loss_box_reg': 0.06251759827136993, 'loss_objectness': 0.6942306756973267, 'loss_rpn_box_reg': 0.3886319100856781}ETA: 2:11:36.401986
Epoch 010/100 [0074/0164] --{'loss_classifier': 0.7322866320610046, 'loss_box_reg': 0.06879059970378876, 'loss_objectness': 0.6942195892333984, 'loss_rpn_box_reg': 0.3610644042491913}ETA: 2:11:35.891636
Epoch 010/100 [0075/0164] --{'loss_classifier': 0.7285237908363342, 'loss_box_reg': 0.05671071633696556, 'loss_objectness': 0.6954876780509949, 'loss_rpn_box_reg': 0.46709904074668884}ETA: 2:11:35.331437
Epoch 010/100 [0076/0164] --{'loss_classifier': 0.7291040420532227, 'loss_box_reg': 0.049000948667526245, 'loss_objectness': 0.6946405172348022, 'loss_rpn_box_reg': 0.33255842328071594}ETA: 2:11:34.795526
Epoch 010/100 [0077/0164] --{'loss_classifier': 0.7294027209281921, 'loss_box_reg': 0.07294490933418274, 'loss_objectness': 0.6966643333435059, 'loss_rpn_box_reg': 0.4288792610168457}ETA: 2:11:34.355173
Epoch 010/100 [0078/0164] --{'loss_classifier': 0.7339368462562561, 'loss_box_reg': 0.048384614288806915, 'loss_objectness': 0.6965831518173218, 'loss_rpn_box_reg': 0.3876616954803467}ETA: 2:11:33.917648
Epoch 010/100 [0079/0164] --{'loss_classifier': 0.7256777882575989, 'loss_box_reg': 0.04444752261042595, 'loss_objectness': 0.6950067281723022, 'loss_rpn_box_reg': 0.26888078451156616}ETA: 2:11:33.443950
Epoch 010/100 [0080/0164] --{'loss_classifier': 0.7256231904029846, 'loss_box_reg': 0.04097023606300354, 'loss_objectness': 0.6949490904808044, 'loss_rpn_box_reg': 0.43332499265670776}ETA: 2:11:32.853922
Epoch 010/100 [0081/0164] --{'loss_classifier': 0.7273828983306885, 'loss_box_reg': 0.07540711760520935, 'loss_objectness': 0.6937884092330933, 'loss_rpn_box_reg': 0.12936729192733765}ETA: 2:11:32.243432
Epoch 010/100 [0082/0164] --{'loss_classifier': 0.7369465827941895, 'loss_box_reg': 0.042688965797424316, 'loss_objectness': 0.6949655413627625, 'loss_rpn_box_reg': 0.402787446975708}ETA: 2:11:31.667069
Epoch 010/100 [0083/0164] --{'loss_classifier': 0.7327103018760681, 'loss_box_reg': 0.03070506453514099, 'loss_objectness': 0.6954441070556641, 'loss_rpn_box_reg': 0.2917366623878479}ETA: 2:11:31.084167
Epoch 010/100 [0084/0164] --{'loss_classifier': 0.7349728941917419, 'loss_box_reg': 0.018526751548051834, 'loss_objectness': 0.6949952840805054, 'loss_rpn_box_reg': 0.2085915207862854}ETA: 2:11:30.485270
Epoch 010/100 [0085/0164] --{'loss_classifier': 0.7259829044342041, 'loss_box_reg': 0.08218954503536224, 'loss_objectness': 0.6935298442840576, 'loss_rpn_box_reg': 0.1470741331577301}ETA: 2:11:29.915444
Epoch 010/100 [0086/0164] --{'loss_classifier': 0.7337400317192078, 'loss_box_reg': 0.08652262389659882, 'loss_objectness': 0.6962802410125732, 'loss_rpn_box_reg': 0.4612294137477875}ETA: 2:11:29.340722
Epoch 010/100 [0087/0164] --{'loss_classifier': 0.7282422184944153, 'loss_box_reg': 0.04469913989305496, 'loss_objectness': 0.6952311396598816, 'loss_rpn_box_reg': 0.25121527910232544}ETA: 2:11:28.782753
Epoch 010/100 [0088/0164] --{'loss_classifier': 0.7298999428749084, 'loss_box_reg': 0.017542783170938492, 'loss_objectness': 0.6947647929191589, 'loss_rpn_box_reg': 0.27848172187805176}ETA: 2:11:28.208813
Epoch 010/100 [0089/0164] --{'loss_classifier': 0.7313510775566101, 'loss_box_reg': 0.08032882958650589, 'loss_objectness': 0.6960577964782715, 'loss_rpn_box_reg': 0.40397489070892334}ETA: 2:11:27.597100
Epoch 010/100 [0090/0164] --{'loss_classifier': 0.7213978171348572, 'loss_box_reg': 0.07191138714551926, 'loss_objectness': 0.6953586339950562, 'loss_rpn_box_reg': 0.2739430069923401}ETA: 2:11:27.019446
Epoch 010/100 [0091/0164] --{'loss_classifier': 0.7250936031341553, 'loss_box_reg': 0.07221394032239914, 'loss_objectness': 0.6936556696891785, 'loss_rpn_box_reg': 0.5288078188896179}ETA: 2:11:26.455488
Epoch 010/100 [0092/0164] --{'loss_classifier': 0.7279014587402344, 'loss_box_reg': 0.06144417077302933, 'loss_objectness': 0.6939741969108582, 'loss_rpn_box_reg': 0.2836003303527832}ETA: 2:11:25.930695
Epoch 010/100 [0093/0164] --{'loss_classifier': 0.7317063808441162, 'loss_box_reg': 0.04762320965528488, 'loss_objectness': 0.695350170135498, 'loss_rpn_box_reg': 0.42020559310913086}ETA: 2:11:25.335793
Epoch 010/100 [0094/0164] --{'loss_classifier': 0.7307289242744446, 'loss_box_reg': 0.05796927213668823, 'loss_objectness': 0.6934546232223511, 'loss_rpn_box_reg': 0.09505324065685272}ETA: 2:11:24.755518
Epoch 010/100 [0095/0164] --{'loss_classifier': 0.731124222278595, 'loss_box_reg': 0.06764878332614899, 'loss_objectness': 0.6962124705314636, 'loss_rpn_box_reg': 0.3630088269710541}ETA: 2:11:24.164192
Epoch 010/100 [0096/0164] --{'loss_classifier': 0.7315628528594971, 'loss_box_reg': 0.05539017543196678, 'loss_objectness': 0.695909857749939, 'loss_rpn_box_reg': 0.3754560351371765}ETA: 2:11:23.590393
Epoch 010/100 [0097/0164] --{'loss_classifier': 0.730155885219574, 'loss_box_reg': 0.08546555042266846, 'loss_objectness': 0.694495677947998, 'loss_rpn_box_reg': 0.21600040793418884}ETA: 2:11:23.015756
Epoch 010/100 [0098/0164] --{'loss_classifier': 0.7318078875541687, 'loss_box_reg': 0.05935800075531006, 'loss_objectness': 0.694563090801239, 'loss_rpn_box_reg': 0.3060583770275116}ETA: 2:11:22.396433
Epoch 010/100 [0099/0164] --{'loss_classifier': 0.7304810881614685, 'loss_box_reg': 0.0705636590719223, 'loss_objectness': 0.6947879791259766, 'loss_rpn_box_reg': 0.10569058358669281}ETA: 2:11:21.806937
Epoch 010/100 [0100/0164] --{'loss_classifier': 0.7252407073974609, 'loss_box_reg': 0.08684134483337402, 'loss_objectness': 0.694124698638916, 'loss_rpn_box_reg': 0.2936445474624634}ETA: 2:11:21.199025
Epoch 010/100 [0101/0164] --{'loss_classifier': 0.7326807975769043, 'loss_box_reg': 0.06290342658758163, 'loss_objectness': 0.6934623718261719, 'loss_rpn_box_reg': 0.2579896152019501}ETA: 2:11:20.625986
Epoch 010/100 [0102/0164] --{'loss_classifier': 0.727562427520752, 'loss_box_reg': 0.056411467492580414, 'loss_objectness': 0.6939937472343445, 'loss_rpn_box_reg': 0.2445678561925888}ETA: 2:11:20.102063
Epoch 010/100 [0103/0164] --{'loss_classifier': 0.7223311066627502, 'loss_box_reg': 0.04908788949251175, 'loss_objectness': 0.6953327059745789, 'loss_rpn_box_reg': 0.22041302919387817}ETA: 2:11:19.492210
Epoch 010/100 [0104/0164] --{'loss_classifier': 0.7290425896644592, 'loss_box_reg': 0.08437348902225494, 'loss_objectness': 0.6943017840385437, 'loss_rpn_box_reg': 0.16499382257461548}ETA: 2:11:18.887064
Epoch 010/100 [0105/0164] --{'loss_classifier': 0.7332524657249451, 'loss_box_reg': 0.0459832064807415, 'loss_objectness': 0.6960431933403015, 'loss_rpn_box_reg': 0.26645582914352417}ETA: 2:11:18.311877
Epoch 010/100 [0106/0164] --{'loss_classifier': 0.7306917309761047, 'loss_box_reg': 0.10003547370433807, 'loss_objectness': 0.6943515539169312, 'loss_rpn_box_reg': 0.11070872843265533}ETA: 2:11:17.746552
Epoch 010/100 [0107/0164] --{'loss_classifier': 0.7337803840637207, 'loss_box_reg': 0.026773175224661827, 'loss_objectness': 0.6959337592124939, 'loss_rpn_box_reg': 0.4390777051448822}ETA: 2:11:17.173555
Epoch 010/100 [0108/0164] --{'loss_classifier': 0.7330331206321716, 'loss_box_reg': 0.03880202770233154, 'loss_objectness': 0.6969853639602661, 'loss_rpn_box_reg': 0.31236740946769714}ETA: 2:11:16.582960
Epoch 010/100 [0109/0164] --{'loss_classifier': 0.731128454208374, 'loss_box_reg': 0.04970696195960045, 'loss_objectness': 0.6949409246444702, 'loss_rpn_box_reg': 0.20449122786521912}ETA: 2:11:15.993064
Epoch 010/100 [0110/0164] --{'loss_classifier': 0.7346401810646057, 'loss_box_reg': 0.06081939861178398, 'loss_objectness': 0.6933576464653015, 'loss_rpn_box_reg': 0.2020113468170166}ETA: 2:11:15.406412
Epoch 010/100 [0111/0164] --{'loss_classifier': 0.7309759259223938, 'loss_box_reg': 0.04434160515666008, 'loss_objectness': 0.6956626772880554, 'loss_rpn_box_reg': 0.48174580931663513}ETA: 2:11:14.827049
Epoch 010/100 [0112/0164] --{'loss_classifier': 0.7331207394599915, 'loss_box_reg': 0.055977970361709595, 'loss_objectness': 0.6944082975387573, 'loss_rpn_box_reg': 0.12313535064458847}ETA: 2:11:14.276272
Epoch 010/100 [0113/0164] --{'loss_classifier': 0.7292633056640625, 'loss_box_reg': 0.08095370978116989, 'loss_objectness': 0.6961169242858887, 'loss_rpn_box_reg': 0.2974274754524231}ETA: 2:11:13.684202
Epoch 010/100 [0114/0164] --{'loss_classifier': 0.7259512543678284, 'loss_box_reg': 0.05533980578184128, 'loss_objectness': 0.6949806213378906, 'loss_rpn_box_reg': 0.4105258584022522}ETA: 2:11:13.082369
Epoch 010/100 [0115/0164] --{'loss_classifier': 0.7297403216362, 'loss_box_reg': 0.06841807067394257, 'loss_objectness': 0.6960500478744507, 'loss_rpn_box_reg': 0.314170241355896}ETA: 2:11:12.497481
Epoch 010/100 [0116/0164] --{'loss_classifier': 0.7247040867805481, 'loss_box_reg': 0.030146561563014984, 'loss_objectness': 0.6945513486862183, 'loss_rpn_box_reg': 0.180933877825737}ETA: 2:11:11.957399
Epoch 010/100 [0117/0164] --{'loss_classifier': 0.730076253414154, 'loss_box_reg': 0.11744572967290878, 'loss_objectness': 0.6931557059288025, 'loss_rpn_box_reg': 0.3699130415916443}ETA: 2:11:11.365005
Epoch 010/100 [0118/0164] --{'loss_classifier': 0.7294149994850159, 'loss_box_reg': 0.06609810888767242, 'loss_objectness': 0.6951854228973389, 'loss_rpn_box_reg': 0.5287861824035645}ETA: 2:11:10.783439
Epoch 010/100 [0119/0164] --{'loss_classifier': 0.7287583351135254, 'loss_box_reg': 0.0393863283097744, 'loss_objectness': 0.6949126124382019, 'loss_rpn_box_reg': 0.08322007209062576}ETA: 2:11:10.186719
Epoch 010/100 [0120/0164] --{'loss_classifier': 0.7300329208374023, 'loss_box_reg': 0.03730146959424019, 'loss_objectness': 0.6950270533561707, 'loss_rpn_box_reg': 0.2427993267774582}ETA: 2:11:09.593301
Epoch 010/100 [0121/0164] --{'loss_classifier': 0.7299945950508118, 'loss_box_reg': 0.08589354157447815, 'loss_objectness': 0.6938505172729492, 'loss_rpn_box_reg': 0.2563828229904175}ETA: 2:11:08.999949
Epoch 010/100 [0122/0164] --{'loss_classifier': 0.7322103381156921, 'loss_box_reg': 0.05305979773402214, 'loss_objectness': 0.6944701671600342, 'loss_rpn_box_reg': 0.3912963569164276}ETA: 2:11:08.414429
Epoch 010/100 [0123/0164] --{'loss_classifier': 0.7275763154029846, 'loss_box_reg': 0.07020195573568344, 'loss_objectness': 0.6939835548400879, 'loss_rpn_box_reg': 0.4343392550945282}ETA: 2:11:07.808632
Epoch 010/100 [0124/0164] --{'loss_classifier': 0.7316391468048096, 'loss_box_reg': 0.04628298804163933, 'loss_objectness': 0.693605363368988, 'loss_rpn_box_reg': 0.18223723769187927}ETA: 2:11:07.270442
Epoch 010/100 [0125/0164] --{'loss_classifier': 0.7237699031829834, 'loss_box_reg': 0.06037580966949463, 'loss_objectness': 0.6966935992240906, 'loss_rpn_box_reg': 0.32429802417755127}ETA: 2:11:06.665563
Epoch 010/100 [0126/0164] --{'loss_classifier': 0.726807177066803, 'loss_box_reg': 0.035262223333120346, 'loss_objectness': 0.6937838792800903, 'loss_rpn_box_reg': 0.27932143211364746}ETA: 2:11:06.078133
Epoch 010/100 [0127/0164] --{'loss_classifier': 0.7327663898468018, 'loss_box_reg': 0.01771748624742031, 'loss_objectness': 0.6962250471115112, 'loss_rpn_box_reg': 0.12697651982307434}ETA: 2:11:05.493652
Epoch 010/100 [0128/0164] --{'loss_classifier': 0.7341997623443604, 'loss_box_reg': 0.06775552034378052, 'loss_objectness': 0.6957583427429199, 'loss_rpn_box_reg': 0.22761794924736023}ETA: 2:11:04.871730
Epoch 010/100 [0129/0164] --{'loss_classifier': 0.7315261960029602, 'loss_box_reg': 0.045865438878536224, 'loss_objectness': 0.695456862449646, 'loss_rpn_box_reg': 0.2191133201122284}ETA: 2:11:04.264258
Epoch 010/100 [0130/0164] --{'loss_classifier': 0.7278215885162354, 'loss_box_reg': 0.038499779999256134, 'loss_objectness': 0.6942940950393677, 'loss_rpn_box_reg': 0.13782046735286713}ETA: 2:11:03.684692
Epoch 010/100 [0131/0164] --{'loss_classifier': 0.7312340140342712, 'loss_box_reg': 0.060210585594177246, 'loss_objectness': 0.6943626403808594, 'loss_rpn_box_reg': 0.3098534345626831}ETA: 2:11:03.079715
Epoch 010/100 [0132/0164] --{'loss_classifier': 0.7262053489685059, 'loss_box_reg': 0.0349174439907074, 'loss_objectness': 0.6955496668815613, 'loss_rpn_box_reg': 0.3586535155773163}ETA: 2:11:02.453971
Epoch 010/100 [0133/0164] --{'loss_classifier': 0.7246307730674744, 'loss_box_reg': 0.06815942376852036, 'loss_objectness': 0.6954507827758789, 'loss_rpn_box_reg': 0.4708080291748047}ETA: 2:11:01.826460
Epoch 010/100 [0134/0164] --{'loss_classifier': 0.7318329215049744, 'loss_box_reg': 0.06596596539020538, 'loss_objectness': 0.6943871974945068, 'loss_rpn_box_reg': 0.3979182243347168}ETA: 2:11:01.226718
Epoch 010/100 [0135/0164] --{'loss_classifier': 0.7270708680152893, 'loss_box_reg': 0.043065883219242096, 'loss_objectness': 0.6949701309204102, 'loss_rpn_box_reg': 0.5203455686569214}ETA: 2:11:00.639014
Epoch 010/100 [0136/0164] --{'loss_classifier': 0.7217733860015869, 'loss_box_reg': 0.01365358941257, 'loss_objectness': 0.6938686370849609, 'loss_rpn_box_reg': 0.30692511796951294}ETA: 2:11:00.057514
Epoch 010/100 [0137/0164] --{'loss_classifier': 0.7290410995483398, 'loss_box_reg': 0.028171204030513763, 'loss_objectness': 0.695559024810791, 'loss_rpn_box_reg': 0.506591260433197}ETA: 2:10:59.472240
Epoch 010/100 [0138/0164] --{'loss_classifier': 0.7350702881813049, 'loss_box_reg': 0.07625578343868256, 'loss_objectness': 0.6954800486564636, 'loss_rpn_box_reg': 0.2701249122619629}ETA: 2:10:58.901462
Epoch 010/100 [0139/0164] --{'loss_classifier': 0.7261355519294739, 'loss_box_reg': 0.047130241990089417, 'loss_objectness': 0.6951631307601929, 'loss_rpn_box_reg': 0.3143489360809326}ETA: 2:10:58.442479
Epoch 010/100 [0140/0164] --{'loss_classifier': 0.7239405512809753, 'loss_box_reg': 0.033931050449609756, 'loss_objectness': 0.6956210136413574, 'loss_rpn_box_reg': 0.3446733355522156}ETA: 2:10:57.942914
Epoch 010/100 [0141/0164] --{'loss_classifier': 0.7253873944282532, 'loss_box_reg': 0.0647331178188324, 'loss_objectness': 0.6955196857452393, 'loss_rpn_box_reg': 0.46015071868896484}ETA: 2:10:57.459829
Epoch 010/100 [0142/0164] --{'loss_classifier': 0.7321035861968994, 'loss_box_reg': 0.042493533343076706, 'loss_objectness': 0.6961947679519653, 'loss_rpn_box_reg': 0.33439168334007263}ETA: 2:10:57.025803
Epoch 010/100 [0143/0164] --{'loss_classifier': 0.7260606288909912, 'loss_box_reg': 0.0634947344660759, 'loss_objectness': 0.6946563124656677, 'loss_rpn_box_reg': 0.31782814860343933}ETA: 2:10:56.556136
Epoch 010/100 [0144/0164] --{'loss_classifier': 0.7282622456550598, 'loss_box_reg': 0.06768791377544403, 'loss_objectness': 0.6932794451713562, 'loss_rpn_box_reg': 0.22602450847625732}ETA: 2:10:56.078322
Epoch 010/100 [0145/0164] --{'loss_classifier': 0.7292332053184509, 'loss_box_reg': 0.060785260051488876, 'loss_objectness': 0.6966017484664917, 'loss_rpn_box_reg': 0.3224373757839203}ETA: 2:10:55.487017
Epoch 010/100 [0146/0164] --{'loss_classifier': 0.7336797118186951, 'loss_box_reg': 0.03776241093873978, 'loss_objectness': 0.6954082250595093, 'loss_rpn_box_reg': 0.21932172775268555}ETA: 2:10:54.910087
Epoch 010/100 [0147/0164] --{'loss_classifier': 0.7256911396980286, 'loss_box_reg': 0.06254678964614868, 'loss_objectness': 0.6947182416915894, 'loss_rpn_box_reg': 0.34249553084373474}ETA: 2:10:54.318548
Epoch 010/100 [0148/0164] --{'loss_classifier': 0.7284085750579834, 'loss_box_reg': 0.07708459347486496, 'loss_objectness': 0.6941754817962646, 'loss_rpn_box_reg': 0.49151086807250977}ETA: 2:10:53.755804
Epoch 010/100 [0149/0164] --{'loss_classifier': 0.735772430896759, 'loss_box_reg': 0.05435318872332573, 'loss_objectness': 0.6958017349243164, 'loss_rpn_box_reg': 0.14616084098815918}ETA: 2:10:53.168444
Epoch 010/100 [0150/0164] --{'loss_classifier': 0.7305390238761902, 'loss_box_reg': 0.04439079388976097, 'loss_objectness': 0.6936880946159363, 'loss_rpn_box_reg': 0.17856737971305847}ETA: 2:10:52.569176
Epoch 010/100 [0151/0164] --{'loss_classifier': 0.7333064079284668, 'loss_box_reg': 0.05128128454089165, 'loss_objectness': 0.6951426267623901, 'loss_rpn_box_reg': 0.3656843304634094}ETA: 2:10:51.989833
Epoch 010/100 [0152/0164] --{'loss_classifier': 0.7274553179740906, 'loss_box_reg': 0.060148753225803375, 'loss_objectness': 0.6943930387496948, 'loss_rpn_box_reg': 0.6341323852539062}ETA: 2:10:51.432509
Epoch 010/100 [0153/0164] --{'loss_classifier': 0.7233319878578186, 'loss_box_reg': 0.04080624133348465, 'loss_objectness': 0.6952250003814697, 'loss_rpn_box_reg': 0.16138026118278503}ETA: 2:10:50.960489
Epoch 010/100 [0154/0164] --{'loss_classifier': 0.7312420010566711, 'loss_box_reg': 0.07437272369861603, 'loss_objectness': 0.6974575519561768, 'loss_rpn_box_reg': 0.4132174253463745}ETA: 2:10:50.481337
Epoch 010/100 [0155/0164] --{'loss_classifier': 0.7377280592918396, 'loss_box_reg': 0.09186913073062897, 'loss_objectness': 0.6948819160461426, 'loss_rpn_box_reg': 0.33723172545433044}ETA: 2:10:50.018533
Epoch 010/100 [0156/0164] --{'loss_classifier': 0.7261280417442322, 'loss_box_reg': 0.04452254995703697, 'loss_objectness': 0.6942245960235596, 'loss_rpn_box_reg': 0.3882285952568054}ETA: 2:10:49.567894
Epoch 010/100 [0157/0164] --{'loss_classifier': 0.7311313152313232, 'loss_box_reg': 0.045303236693143845, 'loss_objectness': 0.6948460936546326, 'loss_rpn_box_reg': 0.2809179425239563}ETA: 2:10:49.129658
Epoch 010/100 [0158/0164] --{'loss_classifier': 0.724529504776001, 'loss_box_reg': 0.06268896162509918, 'loss_objectness': 0.6953057646751404, 'loss_rpn_box_reg': 0.5073738098144531}ETA: 2:10:48.632389
Epoch 010/100 [0159/0164] --{'loss_classifier': 0.7253711819648743, 'loss_box_reg': 0.07711349427700043, 'loss_objectness': 0.696803092956543, 'loss_rpn_box_reg': 0.4578849971294403}ETA: 2:10:48.174078
Epoch 010/100 [0160/0164] --{'loss_classifier': 0.7265415787696838, 'loss_box_reg': 0.050822775810956955, 'loss_objectness': 0.6943303942680359, 'loss_rpn_box_reg': 0.157753586769104}ETA: 2:10:47.571263
Epoch 010/100 [0161/0164] --{'loss_classifier': 0.7296056151390076, 'loss_box_reg': 0.03318222612142563, 'loss_objectness': 0.6955997347831726, 'loss_rpn_box_reg': 0.31560081243515015}ETA: 2:10:46.995325
Epoch 010/100 [0162/0164] --{'loss_classifier': 0.730705738067627, 'loss_box_reg': 0.05698511749505997, 'loss_objectness': 0.6958084106445312, 'loss_rpn_box_reg': 0.37962210178375244}ETA: 2:10:46.403217
Epoch 010/100 [0163/0164] --{'loss_classifier': 0.7262544631958008, 'loss_box_reg': 0.061055414378643036, 'loss_objectness': 0.6958518028259277, 'loss_rpn_box_reg': 0.3002176880836487}ETA: 2:10:45.820865
Epoch 010/100 [0164/0164] --{'loss_classifier': 0.7268138527870178, 'loss_box_reg': 0.009588183835148811, 'loss_objectness': 0.6941388845443726, 'loss_rpn_box_reg': 0.20493833720684052}ETA: 2:10:45.238697
Epoch 011/100 [0001/0164] --{'loss_classifier': 0.7346184253692627, 'loss_box_reg': 0.04803019016981125, 'loss_objectness': 0.6928948163986206, 'loss_rpn_box_reg': 0.43401095271110535}ETA: 2:10:47.112548
Epoch 011/100 [0002/0164] --{'loss_classifier': 0.7331269383430481, 'loss_box_reg': 0.06915098428726196, 'loss_objectness': 0.6942185163497925, 'loss_rpn_box_reg': 0.18998146057128906}ETA: 2:10:46.632143
Epoch 011/100 [0003/0164] --{'loss_classifier': 0.7284512519836426, 'loss_box_reg': 0.032268673181533813, 'loss_objectness': 0.6963721513748169, 'loss_rpn_box_reg': 0.28731971979141235}ETA: 2:10:46.105351
Epoch 011/100 [0004/0164] --{'loss_classifier': 0.7254869341850281, 'loss_box_reg': 0.0482235848903656, 'loss_objectness': 0.6941410303115845, 'loss_rpn_box_reg': 0.18517717719078064}ETA: 2:10:45.511009
Epoch 011/100 [0005/0164] --{'loss_classifier': 0.7235768437385559, 'loss_box_reg': 0.10204380750656128, 'loss_objectness': 0.6948862075805664, 'loss_rpn_box_reg': 0.18718597292900085}ETA: 2:10:44.899230
Epoch 011/100 [0006/0164] --{'loss_classifier': 0.7327156662940979, 'loss_box_reg': 0.08881831169128418, 'loss_objectness': 0.6939958930015564, 'loss_rpn_box_reg': 0.17123928666114807}ETA: 2:10:44.296797
